sampno,hh_total_vmt,hh_total_gallons,hh_state_fuel_tax_paid,hh_income_cat,hh_urbrur,hh_city,hh_num_vehicles,hh_avg_mpg,hh_income_group,hh_cpm
40344631,3413.835,107.47942152457651,65.77740597304083,11,1,SAN FRANCISCO,3,31.8,high,0.12593393825369592
40346294,184.41,6.705818181818182,4.103960727272727,10,2,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40346735,54.312,0.0,0.0,11,1,OAKLAND,1,30.7,high,0.0
40347987,57397.05,1907.708237892948,1167.5174415904842,7,1,SAN FRANCISCO,5,30.26,mid_low,0.1329481733220051
40350938,30.102000000000004,0.9377570093457943,0.5739072897196261,11,1,SAN FRANCISCO,1,32.1,high,0.12461059190031153
40354159,350.936,12.76130909090909,7.809921163636363,8,1,SAN FRANCISCO,1,27.5,mid_high,0.14545454545454545
40359725,160.95600000000002,5.852945454545455,3.582002618181818,8,1,OAKLAND,3,27.5,mid_high,0.14545454545454542
40359964,123.75200000000001,4.451510791366907,2.7243246043165468,10,1,ALAMEDA,1,27.8,high,0.14388489208633093
40361777,170.728,6.208290909090909,3.7994740363636366,11,1,SAN FRANCISCO,2,27.5,high,0.14545454545454545
40362372,1816.344,60.59903254506156,37.08660791757768,2,1,OAKLAND,3,30.099999999999998,low,0.1334527656546592
40362960,420.288,15.2832,9.353318400000001,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40364437,79.95,2.9072727272727272,1.7792509090909092,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40370797,504.33,15.711214953271027,9.615263551401869,5,1,OAKLAND,1,32.1,mid_low,0.12461059190031151
40373702,38.025999999999996,1.0361307901907355,0.6341120435967301,10,1,OAKLAND,1,36.7,high,0.108991825613079
40375198,1384.56,50.34763636363637,30.812753454545454,11,1,DALY CITY,2,27.5,high,0.14545454545454545
40375452,132.3,3.812680115273775,2.3333602305475503,7,1,OAKLAND,1,34.7,mid_low,0.11527377521613831
40375624,150.804,4.802675159235669,2.9392371974522296,11,1,SAN FRANCISCO,1,31.399999999999995,high,0.12738853503184713
40376921,1330.776,44.177548894348895,27.036659923341524,8,1,SAN FRANCISCO,2,30.4,mid_high,0.13278733278733282
40377025,2889.344,105.06705454545454,64.30103738181818,11,1,OAKLAND,1,27.5,high,0.14545454545454545
40379286,10.445,0.37981818181818183,0.23244872727272725,3,1,SAN FRANCISCO,1,27.5,low,0.14545454545454545
40386399,492.032,17.79553276651406,10.890866053106604,9,1,SAN FRANCISCO,2,27.65,mid_high,0.1446697187704382
40387224,767.92,27.924363636363633,17.089710545454544,8,1,SAN FRANCISCO,2,27.5,mid_high,0.14545454545454542
40387973,89.424,3.251781818181818,1.9900904727272726,5,1,OAKLAND,2,27.5,mid_low,0.14545454545454542
40393044,190.968,6.5823734675747705,4.02841256215576,11,1,DALY CITY,2,29.1,high,0.13787385253183299
40394338,27.132,0.9759712230215827,0.5972943884892086,10,1,SAN FRANCISCO,1,27.8,high,0.14388489208633093
40397436,28.398000000000003,1.0326545454545455,0.631984581818182,4,1,DALY CITY,1,27.5,low,0.14545454545454545
40398593,1077.33,39.175636363636364,23.975489454545453,8,1,DALY CITY,3,27.5,mid_high,0.14545454545454545
40400290,547.31,17.050155763239875,10.434695327102803,7,1,SAN FRANCISCO,1,32.1,mid_low,0.12461059190031151
40402993,541.432,19.688436363636363,12.049323054545454,5,1,OAKLAND,2,27.5,mid_low,0.14545454545454545
40403157,11.827,0.4300727272727273,0.2632045090909091,5,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40404738,38.410000000000004,1.3967272727272728,0.854797090909091,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40405047,1070.844,43.097057596134256,26.375399248834164,11,1,OAKLAND,3,26.733333333333334,high,0.1609835142976353
40410548,65.188,2.3704727272727273,1.450729309090909,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454542
40415360,51.246,1.786340011580776,1.0932400870874348,2,1,OAKLAND,3,28.8,low,0.13943254198031274
40415707,97.842,3.557890909090909,2.1774292363636363,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454548
40418143,32.722,1.189890909090909,0.7282132363636364,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40420127,812.37,27.49756457951271,16.828509522661776,11,1,SAN FRANCISCO,3,29.9,high,0.1353942887084097
40420583,9398.04,325.4225499858397,199.1586005913339,10,1,SAN FRANCISCO,3,29.033333333333335,high,0.1385065609364675
40422108,75.108,2.3398130841121496,1.4319656074766356,6,1,SAN FRANCISCO,1,32.1,mid_low,0.12461059190031147
40423309,788.752,24.57171339563863,15.037888598130841,3,1,OAKLAND,1,32.1,low,0.12461059190031155
40424391,1780.188,60.25682200681163,36.87717506816872,10,1,OAKLAND,3,29.900000000000002,high,0.13539428870840975
40424724,531.88,19.34109090909091,11.836747636363636,11,1,SAN FRANCISCO,2,27.5,high,0.14545454545454545
40428220,550.644,16.702568145523962,10.221971705060666,11,1,OAKLAND,2,33.050000000000004,high,0.12133115512399271
40428858,29.305,1.0656363636363637,0.6521694545454545,7,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40433789,51.242,1.5963239875389408,0.9769502803738317,10,1,OAKLAND,1,32.1,high,0.12461059190031153
40436008,176.424,6.415418181818182,3.9262359272727267,11,1,SAN FRANCISCO,2,27.5,high,0.14545454545454542
40436198,2628.963,91.0321559898046,55.711679465760405,6,1,OAKLAND,3,29.033333333333335,mid_low,0.1385065609364675
40438744,113.268,4.118836363636364,2.520727854545455,11,2,SAN FRANCISCO,2,27.5,high,0.14545454545454545
40439561,708.528,19.305940054495913,11.815235313351499,10,1,SAN FRANCISCO,2,36.7,high,0.10899182561307898
40440468,895.472,27.393687519294996,16.76493676180854,8,1,ALAMEDA,2,32.7,mid_high,0.12236535601021582
40441757,192.216,6.38096248976249,3.9051490437346437,11,1,SAN FRANCISCO,2,30.399999999999995,high,0.1327873327873328
40442144,49.24,1.7712230215827338,1.083988489208633,11,1,SAN FRANCISCO,1,27.8,high,0.14388489208633093
40442739,56.898,2.069018181818182,1.2662391272727274,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40443812,184.488,6.708654545454546,4.105696581818182,7,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40444688,11913.12,393.0017421294555,240.51706618322677,11,1,SAN FRANCISCO,3,30.5,high,0.13195594172792868
40446606,365.628,15.634597979797979,9.568373963636363,4,1,SAN FRANCISCO,3,24.333333333333332,low,0.17104377104377105
40447148,5.886,0.19172638436482087,0.11733654723127036,4,1,DALY CITY,1,30.7,low,0.13029315960912052
40447607,804.852,27.44978737695426,16.799269874696005,9,1,SAN FRANCISCO,2,29.449999999999996,mid_high,0.1364215402431963
40451343,560.5160000000001,17.85082802547771,10.924706751592359,8,1,OAKLAND,1,31.4,mid_high,0.1273885350318471
40453065,28.445999999999998,1.0344,0.6330528,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40455818,201.016,6.547752442996742,4.007224495114007,11,1,SAN FRANCISCO,1,30.7,high,0.13029315960912052
40455831,432.688,14.606743018974795,8.939326727612574,10,1,OAKLAND,2,29.799999999999997,high,0.13503256867742847
40456956,51.040000000000006,1.5613819426903541,0.9555657489264966,9,1,ALAMEDA,2,32.699999999999996,mid_high,0.12236535601021582
40464013,107.276,4.570218755357449,2.7969738782787585,7,1,OAKLAND,2,24.849999999999998,mid_low,0.17040973769929715
40465271,147.172,4.553292974503166,2.7866153003959377,11,1,OAKLAND,2,32.349999999999994,high,0.12375432757598365
40466834,211.158,6.085244956772334,3.724169913544668,7,1,SAN FRANCISCO,1,34.7,mid_low,0.11527377521613832
40467095,4433.599999999999,120.80653950953676,73.9336021798365,11,1,SAN FRANCISCO,1,36.7,high,0.10899182561307902
40470184,56.835,2.066727272727273,1.264837090909091,8,1,SAN FRANCISCO,1,27.5,mid_high,0.14545454545454548
40471782,60.828,2.2119272727272725,1.353699490909091,4,1,ALAMEDA,2,27.5,low,0.14545454545454545
40472870,429.264,15.6096,9.553075199999999,10,1,OAKLAND,2,27.5,high,0.14545454545454545
40475977,843.0,29.19025771736052,17.86443772302464,11,1,OAKLAND,3,29.03333333333333,high,0.1385065609364675
40481724,2.205,0.08018181818181819,0.04907127272727273,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40482202,346.456,10.404084084084085,6.36729945945946,10,1,SAN FRANCISCO,1,33.3,high,0.12012012012012015
40482214,2249.37,75.93455225148683,46.47194597790994,9,1,SAN FRANCISCO,2,29.8,mid_high,0.13503256867742847
40482628,749.8919999999999,23.3611214953271,14.297006355140185,11,1,DALY CITY,1,32.1,high,0.12461059190031154
40486139,310.176,11.279127272727274,6.902825890909091,5,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40488687,15.512,0.4658258258258259,0.2850854054054054,7,1,SAN FRANCISCO,1,33.3,mid_low,0.12012012012012013
40490541,58.564,2.1296,1.3033152000000001,6,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40491166,21.433,0.6676947040498442,0.40862915887850465,7,1,SAN FRANCISCO,1,32.1,mid_low,0.12461059190031153
40492932,251.704,7.841246105919003,4.79884261682243,10,1,OAKLAND,1,32.1,high,0.12461059190031153
40493700,64.19,2.3341818181818184,1.4285192727272726,4,1,OAKLAND,1,27.5,low,0.14545454545454548
40496560,453.568,15.469111291256514,9.467096110248987,4,1,OAKLAND,2,29.45,low,0.1364215402431963
40496921,182.58599999999998,6.639490909090909,4.0633684363636355,7,1,OAKLAND,1,27.5,mid_low,0.14545454545454548
40500155,510.96,18.580363636363636,11.371182545454545,8,1,SAN FRANCISCO,2,27.5,mid_high,0.14545454545454545
40503090,409.898,14.90538181818182,9.122093672727273,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40506314,307.752,11.130598822759973,6.811926479529103,8,1,SAN FRANCISCO,2,27.650000000000002,mid_high,0.14466971877043816
40508427,421.14,15.231551340745586,9.321709420536298,11,1,SAN FRANCISCO,2,27.65,high,0.14466971877043816
40513273,1300.24,43.89368677428491,26.862936305862362,8,1,ALAMEDA,2,29.8,mid_high,0.13503256867742852
40513792,17.997999999999998,0.5186743515850143,0.3174287031700288,7,1,SAN FRANCISCO,1,34.7,mid_low,0.11527377521613834
40514899,84.55,2.754071661237785,1.6854918566775243,5,1,OAKLAND,1,30.7,mid_low,0.13029315960912052
40518064,59.22,2.1534545454545455,1.3179141818181817,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40519265,186.224,5.8013707165109025,3.5504388785046723,5,1,OAKLAND,1,32.1,mid_low,0.12461059190031151
40523120,36.436,1.2095598143598145,0.7402506063882064,11,1,SAN FRANCISCO,2,30.4,high,0.13278733278733282
40529820,199.18800000000002,4.32782939481268,2.64863158962536,9,1,SAN FRANCISCO,3,31.2,mid_high,0.08690944022356129
40530582,372.372,12.135990778097982,7.427226356195965,8,1,SAN FRANCISCO,2,31.1,mid_high,0.13036416033534193
40531547,111.14999999999999,4.041818181818182,2.473592727272727,8,1,SAN FRANCISCO,3,27.5,mid_high,0.14545454545454548
40533299,30.97,0.8925072046109509,0.5462144092219019,11,1,SAN FRANCISCO,1,34.7,high,0.11527377521613834
40537894,1048.3020000000001,31.480540540540545,19.266090810810812,11,1,SAN FRANCISCO,1,33.3,high,0.12012012012012012
40539560,6.928,0.2519272727272727,0.15417949090909092,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40539940,1.834,0.058407643312101916,0.035745477707006375,7,1,OAKLAND,1,31.4,mid_low,0.12738853503184713
40541390,126.87,4.6134545454545455,2.8234341818181816,8,1,SAN FRANCISCO,2,27.5,mid_high,0.14545454545454545
40546203,4684.992,163.31008592935726,99.94577258876664,9,1,DALY CITY,3,28.8,mid_high,0.13943254198031266
40547855,132.424,4.217324840764332,2.581002802547771,8,1,SAN FRANCISCO,1,31.399999999999995,mid_high,0.12738853503184713
40550861,191.264,0.0,0.0,11,1,SAN FRANCISCO,1,30.7,high,0.0
40551171,188.636,5.436195965417866,3.3269519308357345,9,1,ALAMEDA,1,34.7,mid_high,0.11527377521613834
40551928,494.25600000000003,17.972945454545453,10.999442618181817,6,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40553097,101.52,3.671717462393721,2.247091086984957,8,1,SAN FRANCISCO,2,27.650000000000002,mid_high,0.1446697187704382
40553103,127.278,3.6679538904899136,2.244787780979827,11,1,SAN FRANCISCO,1,34.7,high,0.11527377521613832
40553538,80.08,2.1820163487738418,1.3353940054495912,9,1,SAN FRANCISCO,1,36.7,mid_high,0.108991825613079
40556135,120.453,4.380109090909091,2.6806267636363637,5,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40561799,137.65,5.005454545454546,3.0633381818181817,5,1,OAKLAND,1,27.5,mid_low,0.14545454545454542
40562446,17.415,0.6332727272727273,0.38756290909090907,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40563072,1538.097,55.930800000000005,34.2296496,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454548
40563768,36.309,1.1311214953271027,0.692246355140187,7,1,SAN FRANCISCO,1,32.1,mid_low,0.12461059190031153
40566359,1185.024,42.85927220405494,26.22987458888162,10,1,SAN FRANCISCO,2,27.65,high,0.14466971877043827
40570664,12.486,0.4540363636363637,0.27787025454545455,3,1,SAN FRANCISCO,1,27.5,low,0.14545454545454545
40573060,5079.456,183.71086775670372,112.43105106710269,6,1,SAN FRANCISCO,2,27.65,mid_low,0.14466971877043816
40579481,119.49600000000001,3.5884684684684687,2.1961427027027027,6,1,SAN FRANCISCO,1,33.3,mid_low,0.12012012012012013
40581032,186.564,6.784145454545455,4.151897018181819,11,1,OAKLAND,1,27.5,high,0.14545454545454545
40581318,1124.52,38.76047616227421,23.721411411311816,10,1,ALAMEDA,2,29.1,high,0.13787385253183299
40581513,274.044,9.965236363636365,6.098724654545454,7,1,OAKLAND,2,27.5,mid_low,0.14545454545454545
40588769,76.22,2.7716363636363637,1.6962414545454545,3,1,OAKLAND,1,27.5,low,0.14545454545454545
40592119,527.06,18.958992805755393,11.602903597122301,10,1,SAN FRANCISCO,1,27.8,high,0.14388489208633093
40592825,1253.904,45.596509090909095,27.90506356363636,6,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40600022,237.716,8.644218181818182,5.290261527272727,7,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40600248,71.384,2.595781818181818,1.5886184727272727,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40600901,271.03999999999996,9.856,6.031872,8,1,SAN FRANCISCO,1,27.5,mid_high,0.14545454545454548
40601945,44.284,1.3298498498498499,0.8138681081081081,7,1,SAN FRANCISCO,1,33.3,mid_low,0.12012012012012015
40602190,107.27799999999999,3.658757498552403,2.2391595891140708,6,1,ALAMEDA,2,29.45,mid_low,0.1364215402431963
40606081,165.744,6.027054545454546,3.688557381818182,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40606446,40.452000000000005,1.4709818181818184,0.9002408727272727,6,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40606751,18.264000000000003,0.6641454545454546,0.40645701818181823,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40613629,542.12,18.489211349160396,11.315397345686161,9,1,SAN FRANCISCO,2,29.45,mid_high,0.13642154024319628
40617799,2962.212,107.71679999999999,65.92268159999999,10,1,SAN FRANCISCO,3,27.5,high,0.14545454545454542
40617820,5077.860000000001,176.609162981163,108.08480774447175,11,1,SAN FRANCISCO,4,28.95,high,0.1391209391209391
40625735,49.176,1.788218181818182,1.0943895272727273,4,1,OAKLAND,2,27.5,low,0.14545454545454545
40627392,401.748,14.609018181818183,8.940719127272727,11,1,OAKLAND,2,27.5,high,0.14545454545454545
40627509,285.744,9.100127388535032,5.56927796178344,10,1,SAN FRANCISCO,1,31.399999999999995,high,0.12738853503184713
40627792,750.08,27.275636363636366,16.692689454545455,11,1,SAN FRANCISCO,2,27.5,high,0.14545454545454545
40629837,114.34299999999999,4.157927272727273,2.544651490909091,7,1,OAKLAND,1,27.5,mid_low,0.14545454545454548
40629983,655.242,21.343387622149837,13.0621532247557,10,1,SAN FRANCISCO,1,30.7,high,0.13029315960912055
40632120,1180.4940000000001,42.927054545454546,26.27135738181818,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40632380,739.3679999999999,26.886109090909088,16.454298763636363,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40632381,29.062,1.0568,0.6467616,11,2,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40632529,1567.504,52.916022883035964,32.38460600441801,11,1,SAN FRANCISCO,2,29.8,high,0.1350325686774285
40633395,2419.452,84.33758563983787,51.614602411580776,9,1,ALAMEDA,3,28.8,mid_high,0.13943254198031266
40636308,158.25,5.253398853398854,3.215080098280098,8,1,SAN FRANCISCO,2,30.399999999999995,mid_high,0.13278733278733276
40637721,1205.632,39.29280083835472,24.04719411307309,9,1,OAKLAND,2,31.1,mid_high,0.1303641603353419
40639875,591.318,20.25408091728092,12.395497521375923,8,1,OAKLAND,3,29.433333333333334,mid_high,0.13700973700973704
40641505,461.552,15.322064755664758,9.37710363046683,7,1,OAKLAND,2,30.4,mid_low,0.13278733278733276
40649073,72.576,2.639127272727273,1.615145890909091,8,1,OAKLAND,1,27.5,mid_high,0.14545454545454548
40649780,976.616,31.82893120251506,19.479305895939216,10,1,SAN FRANCISCO,2,31.1,high,0.13036416033534187
40650088,353.64,11.016822429906542,6.742295327102803,10,1,SAN FRANCISCO,1,32.1,high,0.12461059190031151
40650677,29.416,0.8477233429394813,0.5188066858789625,11,1,SAN FRANCISCO,1,34.7,high,0.11527377521613832
40652691,456.423,16.5972,10.1574864,11,1,OAKLAND,1,27.5,high,0.14545454545454545
40652693,108.638,3.9504727272727274,2.417689309090909,3,1,OAKLAND,1,27.5,low,0.14545454545454545
40656815,51.832,1.8848,1.1534976000000001,3,1,DALY CITY,1,27.5,low,0.14545454545454545
40656872,50.12,1.8225454545454545,1.115397818181818,7,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40657252,37.239999999999995,1.354181818181818,0.8287592727272726,7,1,ALAMEDA,1,27.5,mid_low,0.14545454545454545
40659219,95.784,3.4830545454545456,2.1316293818181817,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40660542,16.533,0.6012000000000001,0.3679344,3,1,SAN FRANCISCO,1,27.5,low,0.14545454545454542
40662952,59.483999999999995,2.017053567337213,1.2344367832103744,10,1,SAN FRANCISCO,2,29.599999999999998,high,0.13563671355908904
40663483,187.04399999999998,5.741477719681964,3.513784364445362,7,1,OAKLAND,2,32.7,mid_low,0.12278346741262941
40666229,230.672,8.388072727272727,5.133500509090909,8,1,OAKLAND,2,27.5,mid_high,0.14545454545454545
40666294,491.076,15.995960912052118,9.789528078175897,10,1,SAN FRANCISCO,1,30.700000000000003,high,0.13029315960912052
40666605,333.11199999999997,10.426958554645852,6.381298635443261,8,2,SAN FRANCISCO,2,32.0,mid_high,0.12520663986462036
40667364,1821.2,64.43743100065402,39.435707772400264,2,1,SAN FRANCISCO,5,28.34,low,0.14152741269636288
40670449,443.07,15.27194196031981,9.346428479715724,6,1,SAN FRANCISCO,2,29.099999999999998,mid_low,0.137873852531833
40674303,496.728,18.062836363636364,11.054455854545456,7,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40674538,34.416000000000004,1.0335135135135136,0.6325102702702703,6,1,ALAMEDA,1,33.3,mid_low,0.12012012012012012
40675274,58.632000000000005,2.1320727272727273,1.304828509090909,10,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40675594,109.946,3.581302931596091,2.1917573941368076,11,1,SAN FRANCISCO,1,30.7,high,0.13029315960912052
40677649,13334.496,420.0351687600452,257.0615232811477,10,2,SAN FRANCISCO,2,31.75,high,0.12599956346607932
40678316,127.46799999999999,4.3473452229299365,2.660575276433121,8,1,OAKLAND,2,29.45,mid_high,0.13642154024319628
40682660,181.53099999999998,6.601127272727273,4.039889890909091,5,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40683400,254.14,8.093630573248408,4.953301910828025,11,1,SAN FRANCISCO,1,31.4,high,0.1273885350318471
40683629,456.435,0.0,0.0,11,1,SAN FRANCISCO,1,32.1,high,0.0
40684719,111.94,3.3615615615615617,2.057275675675676,6,1,OAKLAND,1,33.3,mid_low,0.12012012012012012
40687270,52.342,1.5718318318318318,0.9619610810810811,8,1,OAKLAND,1,33.3,mid_high,0.12012012012012015
40687625,13.799999999999999,0.5018181818181818,0.30711272727272726,9,1,SAN FRANCISCO,1,27.5,mid_high,0.14545454545454545
40687807,418.86,14.2853815865663,8.742653530978576,11,1,OAKLAND,2,29.45,high,0.1364215402431963
40688575,17.772,0.6462545454545454,0.3955077818181818,6,1,SAN FRANCISCO,2,27.5,mid_low,0.14545454545454545
40689131,1389.33,40.56885584048486,24.82813977437673,10,1,SAN FRANCISCO,2,34.400000000000006,high,0.11680120875669525
40691988,1.784,0.06487272727272728,0.039702109090909085,9,1,SAN FRANCISCO,1,27.5,mid_high,0.14545454545454545
40695318,47.124,1.498816348773842,0.9172756054495912,11,1,SAN FRANCISCO,2,32.1,high,0.12722318553381226
40695372,161.692,5.879709090909091,3.5983819636363634,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454548
40697252,1591.728,55.11619280657038,33.73110999762107,7,1,OAKLAND,3,29.03333333333333,mid_low,0.1385065609364675
40702960,478.092,17.385163636363636,10.639720145454545,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40703303,390.86,14.213090909090909,8.698411636363637,6,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454545
40703509,322.254,11.718327272727272,7.171616290909091,7,1,SAN FRANCISCO,2,27.5,mid_low,0.14545454545454545
40704854,1070.728,39.302880274442536,24.053362727958834,7,1,OAKLAND,4,27.25,mid_low,0.14682675814751286
40706008,1118.688,39.22219609175871,24.00398400815633,8,1,OAKLAND,4,28.65,mid_high,0.14024355706598696
40711276,416.016,14.339432158720758,8.775732481137103,11,1,SAN FRANCISCO,2,29.099999999999998,high,0.13787385253183299
40712288,144.344,5.248872727272727,3.212310109090909,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454542
40720422,1099.056,39.96567272727273,24.45899170909091,7,1,SAN FRANCISCO,2,27.5,mid_low,0.14545454545454545
40723481,412.984,15.0176,9.1907712,11,1,SAN FRANCISCO,2,27.5,high,0.14545454545454545
40725013,514.304,15.444564564564566,9.452073513513515,11,1,SAN FRANCISCO,1,33.3,high,0.12012012012012016
40726691,170.32,5.775411263346011,3.5345516931677587,11,1,SAN FRANCISCO,2,29.6,high,0.13563671355908904
40726928,2059.002,68.3470722913767,41.828408242322546,6,1,OAKLAND,3,30.666666666666668,mid_low,0.1327770877179851
40727568,3988.68,145.0429090909091,88.76626036363636,11,1,SAN FRANCISCO,1,27.5,high,0.1454545454545454
40732132,300.969,10.944327272727271,6.697928290909091,8,1,OAKLAND,3,27.5,mid_high,0.1454545454545455
40733716,1476.168,50.56234736554737,30.944156587714986,10,1,SAN FRANCISCO,3,29.433333333333334,high,0.13700973700973704
40734941,1279.755,41.391207222466036,25.331418820149214,3,1,SAN FRANCISCO,3,31.2,low,0.12937228523417696
40736648,111.17699999999999,3.621400651465798,2.2162971986970685,8,1,OAKLAND,1,30.7,mid_high,0.13029315960912052
40744568,697.816,22.22343949044586,13.600744968152867,7,1,SAN FRANCISCO,1,31.399999999999995,mid_low,0.12738853503184713
40745242,104.092,3.2427414330218065,1.9845577570093456,8,1,ALAMEDA,1,32.1,mid_high,0.12461059190031151
40747542,606.32,22.048000000000002,13.493376000000001,6,1,OAKLAND,2,27.5,mid_low,0.14545454545454545
40748321,161.962,5.275635179153094,3.2286887296416937,1,2,OAKLAND,1,30.7,low,0.13029315960912052
40752177,654.21,20.3803738317757,12.47278878504673,6,1,SAN FRANCISCO,1,32.1,mid_low,0.12461059190031153
40755311,74.703,2.7164727272727274,1.662481309090909,5,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40755707,275.32,9.139752115752117,5.593528294840295,11,1,SAN FRANCISCO,2,30.4,high,0.13278733278733282
40759003,7.801,0.2484394904458599,0.15204496815286625,8,1,SAN FRANCISCO,1,31.4,mid_high,0.12738853503184713
40760830,1038.576,35.798118566775244,21.90844856286645,11,1,SAN FRANCISCO,2,29.1,high,0.13787385253183299
40765267,105.656,2.878910081743869,1.7618929700272479,11,1,SAN FRANCISCO,1,36.7,high,0.108991825613079
40766008,7044.736,278.818073054873,170.63666070958232,10,1,SAN FRANCISCO,4,26.574999999999996,high,0.1583128583128583
40766308,380.1,12.205610055686275,7.469833354080001,11,1,SAN FRANCISCO,3,31.433333333333337,high,0.12844630419033176
40768068,65.884,1.8986743515850142,1.1619887031700287,10,1,SAN FRANCISCO,1,34.7,high,0.11527377521613832
40768498,15.939,0.5796,0.3547152,8,1,OAKLAND,1,27.5,mid_high,0.14545454545454545
40770824,1601.872,51.62353617045666,31.593604136319474,3,1,SAN FRANCISCO,4,31.25,low,0.12890801804502897
40771877,26.043,0.9470181818181818,0.5795751272727273,1,1,SAN FRANCISCO,1,27.5,low,0.14545454545454542
40772699,928.296,51.572,31.562064,10,1,OAKLAND,1,18.0,high,0.2222222222222222
40773868,172.356,5.175855855855856,3.167623783783784,11,1,OAKLAND,1,33.3,high,0.12012012012012012
40774309,58.754000000000005,1.830342679127726,1.1201697196261682,1,1,OAKLAND,1,32.1,low,0.12461059190031151
40775481,225.59199999999998,7.027788161993769,4.301006355140187,8,1,SAN FRANCISCO,1,32.1,mid_high,0.12461059190031153
40776587,154.734,5.626690909090909,3.443534836363636,5,1,OAKLAND,1,27.5,mid_low,0.14545454545454545
40784090,1615.62,25.72643312101911,15.744577070063695,7,1,ALAMEDA,2,33.050000000000004,mid_low,0.06369426751592357
40786670,39.855999999999995,1.4493090909090909,0.8869771636363635,5,1,SAN FRANCISCO,1,27.5,mid_low,0.14545454545454548
40788151,300.624,10.931781818181818,6.690250472727273,11,1,SAN FRANCISCO,1,27.5,high,0.14545454545454545
40789357,392.952,11.324265129682995,6.930450259365994,11,1,SAN FRANCISCO,1,34.7,high,0.11527377521613831
40790454,1007.352,32.830649410531834,20.09235743924548,11,1,SAN FRANCISCO,2,31.099999999999998,high,0.1303641603353419
40791786,109.488,3.410841121495327,2.0874347663551402,8,1,OAKLAND,1,32.1,mid_high,0.12461059190031151
40791841,1756.176,60.53268771098608,37.04600487912348,7,2,OAKLAND,2,29.099999999999998,mid_low,0.13787385253183299
